date,Symbol,monthly_avg,monthly_base,compounded_total,index,Name,Exchange,Sector,Industry,DateAdded,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees
2015-06,UNH,0.0007688720004188934,1.0233251714249452,3.0289550717099076,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-07,UNH,-0.000144850233726805,0.995663607652889,3.0158203341172016,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-08,UNH,-0.0020761352025705716,0.9395551120877587,2.833529412058029,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-09,UNH,0.0002974551902351101,1.0089622513976397,2.8589242149914993,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-10,UNH,0.0008355431397871356,1.025372363453886,2.9314618792613794,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-11,UNH,-0.0020198908469366396,0.9411450494535111,2.7589308353285333,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2015-12,UNH,0.0020458929008582757,1.0632328097373247,2.9333857839173008,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-01,UNH,-0.000961150928505794,0.9715637482853412,2.849971287389627,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-02,UNH,0.001810771046034565,1.0557738522644826,3.0089251649305133,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-03,UNH,0.0036390612364493994,1.1151329954106348,3.355351732135402,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-04,UNH,0.0010691098322426578,1.0325754954293322,3.4646539771493807,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-05,UNH,0.000747986141294227,1.0226846671241097,3.543248499321237,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-06,UNH,0.002536507022230607,1.0789613501121482,3.823028184610485,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-07,UNH,0.0007258814517886846,1.0220072072067523,3.9071623580264623,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-08,UNH,-0.0022080871761219175,0.9358352266965414,3.6564601710638875,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-09,UNH,0.0014150595915275613,1.0433344437141419,3.814910838539857,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-10,UNH,0.0005920525237155779,1.0179149005535453,3.8832545868329404,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-11,UNH,0.005535072846120891,1.1800942624104835,4.582606457400746,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2016-12,UNH,0.0005569153721206482,1.0168430823993577,4.659791675566575,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-01,UNH,0.0006588134314918836,1.0199543743596498,4.7527749030988105,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-02,UNH,0.0011217768155804963,1.0342064760187775,4.915350583844307,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-03,UNH,-0.00033223883626851017,0.9900807028015514,4.866593760568588,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-04,UNH,0.003397612901857548,1.1071128842689426,5.3878686548283286,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-05,UNH,0.00011089638702903682,1.0033322467858328,5.4058223628358695,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-06,UNH,0.002621050307039453,1.0816943348239931,5.847447424944413,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-07,UNH,0.0017181561270514067,1.052849663822651,6.156483055573351,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-08,UNH,0.0016002624902939958,1.0491386592961138,6.459004378903468,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-09,UNH,-0.0007478160743921547,0.977807092975448,6.315660295251289,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-10,UNH,0.003327823646575336,1.1048051237985637,6.977573854364773,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-11,UNH,0.0039613208581024285,1.125924937547038,7.856224406205502,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2017-12,UNH,-0.0016797665923748539,0.9508153783934458,7.469818981530108,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2018-01,UNH,0.003510218017580959,1.1108462891107749,8.297820695961947,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2018-02,UNH,-0.009128085614839932,0.7594961274297491,6.302162684689525,440591,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0
2013-01,BSX,0.0,1.0,1.0,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-02,BSX,-0.0028564697191806715,0.917762426574339,0.917762426574339,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-03,BSX,0.0028529284936725683,1.0892245254523822,0.9996493435634612,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-04,BSX,-0.0017979992393120092,0.9474429760713029,0.94711074909349,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-05,BSX,0.009725988203768425,1.3369218666465417,1.266213070599073,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-06,BSX,0.00028989875816905485,1.0087336198157366,1.277271694163402,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-07,BSX,0.007908064495480482,1.2665653511872006,1.6177480718795398,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-08,BSX,-0.0013289463897671252,0.9608904170251193,1.5544786194299138,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-09,BSX,0.005389050316455662,1.1749639195116066,1.8264562914823625,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-10,BSX,-3.385003124700692e-05,0.9989849973388615,1.8246024334860547,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-11,BSX,-0.00036602339601528034,0.9890773778290568,1.804672990492903,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-12,BSX,0.001950973170882537,1.0602154846113545,1.9133422491804557,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-01,BSX,0.0057954799228302645,1.1892971733474236,2.275532528596518,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-02,BSX,-0.0015787680603753737,0.9537053918150311,2.1701876417729906,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-03,BSX,0.001623346955247314,1.0498643050734195,2.278402540408924,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-04,BSX,-0.0029842127893551017,0.9142417617544386,2.083010752529243,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-05,BSX,0.0008994770374340456,1.0273392243687367,2.139958650855131,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-06,BSX,-0.0001726268613045288,0.9948341363138395,2.1289039161707937,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-07,BSX,0.00012912255291118826,1.0038809379310265,2.1371660601305718,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-08,BSX,-0.0002845182803622448,0.9914995717923343,2.118999233468572,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-09,BSX,-0.0033186726483790344,0.9050856040087241,1.917875701117926,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-10,BSX,0.0052327722942377055,1.1694971469260658,2.2429501606162425,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-11,BSX,-0.0015542195074093805,0.9544091159135075,2.140692079831808,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2014-12,BSX,0.0014019866003780065,1.0429259141947078,2.2325832443679587,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-01,BSX,0.00573267308071454,1.187071221638522,2.6502353193015677,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-02,BSX,0.00742137058736764,1.2483454460097578,3.3084091917043286,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-03,BSX,0.0023515380724024744,1.0730052173236277,3.5499403237401905,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-04,BSX,0.00023347322468798243,1.007027960231819,3.5748891631607673,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-05,BSX,0.0013386038211717966,1.0409474007037438,3.7212715821961826,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-06,BSX,-0.001368886807892953,0.9597382022696113,3.5714464984539562,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-07,BSX,-0.0008626485629580904,0.9744416626059471,3.480166263861661,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-08,BSX,-0.0014901029752143785,0.9562494887491452,3.327907210579736,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-09,BSX,-0.0007427943253958178,0.9779545230145256,3.254541908759106,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-10,BSX,0.005204580183273067,1.1685135780449456,3.8029764107013295,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-11,BSX,0.00011966156451138632,1.0035960826146113,3.8166522280556294,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2015-12,BSX,0.0004800952161838875,1.0145035709820815,3.872007314559154,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-01,BSX,-0.0024667275147401265,0.9285851020440016,3.5954883073050325,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-02,BSX,-0.0013716978083342713,0.9596571598997718,3.4504360974411856,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-03,BSX,0.004721462502300968,1.1517822677854799,3.9741511131596896,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-04,BSX,0.007615127082978866,1.2555683656218286,4.9898184178840825,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-05,BSX,0.001715914020922241,1.0527789695642276,5.253175892292608,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-06,BSX,0.0013961483650665892,1.0427435199429647,5.4777151208087185,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-07,BSX,0.001971807100520362,1.060877047395675,5.811182243838196,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-08,BSX,-0.0007890721505580461,0.9765966975340544,5.675181388100919,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-09,BSX,6.47085033681388e-05,1.0019430776293934,5.6862087060988875,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-10,BSX,-0.003650070959712878,0.8961007199231129,5.0954157151682855,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-11,BSX,-0.003341033532324437,0.9044766250562246,4.60868440931386,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2016-12,BSX,0.0026869600316141717,1.0838296034119876,4.995028595597652,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-01,BSX,0.005453514995691017,1.1772261522849805,5.880278294148874,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-02,BSX,0.001152605100977308,1.0351623153543281,6.087042493898947,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-03,BSX,0.000600700470305659,1.018178863582593,6.197698009016983,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-04,BSX,0.0031482310850983945,1.0988877956792085,6.810574703414091,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-05,BSX,0.0011404696665736575,1.034785951053123,7.047487021690691,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-06,BSX,0.0011827024709682242,1.0360963162620618,7.301875342078414,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-07,BSX,-0.0019988906599808843,0.9417393574993587,6.8764633931893355,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-08,BSX,0.0015283563847869016,1.0468814415184569,7.198841909610951,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-09,BSX,0.002888689865095229,1.0903903686943468,7.849547883993,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-10,BSX,-0.0015930150423060332,0.9532972090136564,7.482952089829579,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-11,BSX,-0.003067090449243396,0.9119645973809328,6.824187389822242,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2017-12,BSX,-0.002815327471424045,0.9188991157282378,6.27073975807145,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2018-01,BSX,0.005944270766084344,1.194586617440066,7.49094179644151,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2018-02,BSX,-0.011896442364036908,0.6983512081815788,5.2313082539628155,70350,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0
2013-01,HUM,0.0,1.0,1.0,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-02,HUM,-0.012311347227826817,0.6896074266915249,0.6896074266915249,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-03,HUM,0.0006792047809099144,1.0205780952240828,0.7037982339852178,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-04,HUM,0.0034794798980836554,1.109825965721878,0.7810935547059966,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-05,HUM,0.004091227662859303,1.1303037935368274,0.8828730079913534,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-06,HUM,0.0022246086676674104,1.0689364013533589,0.9437350960142925,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-07,HUM,0.00365100773133047,1.1155312729599443,1.052766012993799,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-08,HUM,0.00045438775967939567,1.013721828539679,1.0672118877165013,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-09,HUM,0.0007548738037516045,1.0228958474578314,1.0916466083028427,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-10,HUM,-0.0004438164002896857,0.9867708373813198,1.0772050377994735,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-11,HUM,0.0060935154501419505,1.1999150370571776,1.2925545228493336,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2013-12,HUM,-0.0002988652212345043,0.9910727895834145,1.2810156166489484,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-01,HUM,-0.002774434863502378,0.9200302562565579,1.1785731260541845,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-02,HUM,0.008000094803492409,1.2700393839928816,1.4968342870044213,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-03,HUM,0.00019011415636267199,1.0057191750001975,1.5053949442380954,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-04,HUM,-0.0011473149073604142,0.966147072581906,1.4544329184552376,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-05,HUM,0.006230946681637484,1.2048419998605555,1.7523618661346327,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-06,HUM,0.0012733147626982923,1.038913175885291,1.8205518316462064,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-07,HUM,-0.0035607981744010153,0.8985125661306335,1.635788698026258,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-08,HUM,0.004366184960414309,1.139626326475823,1.8641878648223338,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-09,HUM,0.0006725800013088545,1.0203754192037906,1.9021714740427083,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-10,HUM,0.002865323360999896,1.0896284694280143,2.072660191850786,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-11,HUM,-0.0001258057933164995,0.9962327029108061,2.0648518651431385,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2014-12,HUM,0.001916583831749555,1.0591243542653936,2.18693489832342,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-01,HUM,0.0010962351342185318,1.033415195583442,2.260011755679152,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-02,HUM,0.00623164651370055,1.2048671390863503,2.7230138983666596,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-03,HUM,0.003772019012832947,1.1195733594218273,3.0486138179466873,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-04,HUM,-0.003289800500303221,0.9058724977997806,2.761655414090291,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
2015-05,HUM,0.013965536380624055,1.5159882007333298,4.186637022252199,222588,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0
